lv,maxPhysical,residueTime,maxExp,isTheLock
int,int,int,int,bool
等级,最大体力,一点体力增长时间,最大经验,是否可以锁，等级不增长
1,160,300,500,FALSE
2,160,300,920,FALSE
3,160,300,1380,FALSE
4,160,300,1840,FALSE
5,160,300,2300,FALSE
6,160,300,2760,FALSE
7,160,300,3220,FALSE
8,160,300,3680,FALSE
9,160,300,4140,FALSE
10,170,300,4700,TRUE
11,170,300,5170,FALSE
12,170,300,5640,FALSE
13,170,300,6110,FALSE
14,170,300,6580,FALSE
15,170,300,7050,FALSE
16,170,300,7520,FALSE
17,170,300,7990,FALSE
18,170,300,8460,FALSE
19,170,300,8930,FALSE
20,180,300,9600,TRUE
21,180,300,10080,FALSE
22,180,300,10560,FALSE
23,180,300,11040,FALSE
24,180,300,11520,FALSE
25,180,300,12000,FALSE
26,180,300,12480,FALSE
27,180,300,12960,FALSE
28,180,300,13440,FALSE
29,180,300,13920,FALSE
30,190,300,14700,TRUE
31,190,300,15190,FALSE
32,190,300,15680,FALSE
33,190,300,16170,FALSE
34,190,300,16660,FALSE
35,190,300,17150,FALSE
36,190,300,17640,FALSE
37,190,300,18130,FALSE
38,190,300,18620,FALSE
39,190,300,19110,FALSE
40,200,300,20000,TRUE
41,200,300,20500,FALSE
42,200,300,21000,FALSE
43,200,300,21500,FALSE
44,200,300,22000,FALSE
45,200,300,22500,FALSE
46,200,300,23000,FALSE
47,200,300,23500,FALSE
48,200,300,24000,FALSE
49,200,300,24500,FALSE
50,210,300,25500,TRUE
51,210,300,26010,FALSE
52,210,300,26520,FALSE
53,210,300,27030,FALSE
54,210,300,27540,FALSE
55,210,300,28050,FALSE
56,210,300,28560,FALSE
57,210,300,29070,FALSE
58,210,300,29580,FALSE
59,210,300,30090,FALSE
60,220,300,31200,TRUE
